title,emulator,download_link
"Lady Sia (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lady%20Sia%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Lady Sia (USA) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lady%20Sia%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Land Before Time  The (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Land%20Before%20Time%2C%20The%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Land Before Time  The (USA) (En Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Land%20Before%20Time%2C%20The%20%28USA%29%20%28En%2CEs%29.zip"
"Land Before Time  The - Into the Mysterious Beyond (Europe) (En Fr De Es It Nl Pt Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Land%20Before%20Time%2C%20The%20-%20Into%20the%20Mysterious%20Beyond%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CPt%2CDa%29.zip"
"Land Before Time  The - Into the Mysterious Beyond (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Land%20Before%20Time%2C%20The%20-%20Into%20the%20Mysterious%20Beyond%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Lara Croft Tomb Raider - Legend (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lara%20Croft%20Tomb%20Raider%20-%20Legend%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Lara Croft Tomb Raider - Legend (USA) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lara%20Croft%20Tomb%20Raider%20-%20Legend%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Lara Croft Tomb Raider - The Prophecy (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lara%20Croft%20Tomb%20Raider%20-%20The%20Prophecy%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Lara Croft Tomb Raider - The Prophecy (USA) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lara%20Croft%20Tomb%20Raider%20-%20The%20Prophecy%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Legend of Spyro  The - A New Beginning (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Legend%20of%20Spyro%2C%20The%20-%20A%20New%20Beginning%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Legend of Spyro  The - The Eternal Night (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Legend%20of%20Spyro%2C%20The%20-%20The%20Eternal%20Night%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Legend of Zelda  The - A Link to the Past & Four Swords (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Legend%20of%20Zelda%2C%20The%20-%20A%20Link%20to%20the%20Past%20%26%20Four%20Swords%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Legend of Zelda  The - The Minish Cap (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Legend%20of%20Zelda%2C%20The%20-%20The%20Minish%20Cap%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Lemony Snicket's A Series of Unfortunate Events (Europe) (Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lemony%20Snicket%27s%20A%20Series%20of%20Unfortunate%20Events%20%28Europe%29%20%28Fr%2CEs%29.zip"
"Lilo & Stitch (Europe) (En Fr De Es It Nl) (Rev 1)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lilo%20%26%20Stitch%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29%20%28Rev%201%29.zip"
"Lilo & Stitch (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lilo%20%26%20Stitch%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Lilo & Stitch 2 (Europe) (En Fr De Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lilo%20%26%20Stitch%202%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29.zip"
"Lion King  The (Europe) (En Fr De Es It Nl Sv Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lion%20King%2C%20The%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%2CSv%2CDa%29.zip"
"Little League Baseball 2002 (USA) (En Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Little%20League%20Baseball%202002%20%28USA%29%20%28En%2CEs%29.zip"
"Little Mermaid  The - Magic in Two Kingdoms (USA  Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Little%20Mermaid%2C%20The%20-%20Magic%20in%20Two%20Kingdoms%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Lizzie McGuire (Europe) (En Fr De Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lizzie%20McGuire%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29.zip"
"Looney Tunes - Back in Action (USA  Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Looney%20Tunes%20-%20Back%20in%20Action%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Lord of the Rings  The - The Fellowship of the Ring (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lord%20of%20the%20Rings%2C%20The%20-%20The%20Fellowship%20of%20the%20Ring%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Lord of the Rings  The - The Return of the King (USA  Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lord%20of%20the%20Rings%2C%20The%20-%20The%20Return%20of%20the%20King%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Lord of the Rings  The - The Third Age (USA  Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lord%20of%20the%20Rings%2C%20The%20-%20The%20Third%20Age%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Lord of the Rings  The - The Two Towers (USA  Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lord%20of%20the%20Rings%2C%20The%20-%20The%20Two%20Towers%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Lost Vikings  The (Europe) (En Fr De Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lost%20Vikings%2C%20The%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29.zip"
"Lucky Luke - Wanted! (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Lucky%20Luke%20-%20Wanted%21%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Magical Quest Starring Mickey & Minnie (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Magical%20Quest%20Starring%20Mickey%20%26%20Minnie%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Maniac Racers Advance (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Maniac%20Racers%20Advance%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Manic Miner (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Manic%20Miner%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"March of the Penguins (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/March%20of%20the%20Penguins%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Mario & Luigi - Superstar Saga (Europe) (En Fr De Es It) (Virtual Console)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mario%20%26%20Luigi%20-%20Superstar%20Saga%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Virtual%20Console%29.zip"
"Mario & Luigi - Superstar Saga (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mario%20%26%20Luigi%20-%20Superstar%20Saga%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Mario Party Advance (Europe) (En Fr De Es It) (Virtual Console)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mario%20Party%20Advance%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Virtual%20Console%29.zip"
"Mario Party Advance (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mario%20Party%20Advance%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Mario Power Tennis (Europe) (En Fr De Es It) (Virtual Console)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mario%20Power%20Tennis%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Virtual%20Console%29.zip"
"Mario Power Tennis (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mario%20Power%20Tennis%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Mario Tennis - Power Tour (USA) (En Fr De Es It) (Virtual Console)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mario%20Tennis%20-%20Power%20Tour%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Virtual%20Console%29.zip"
"Mario Tennis - Power Tour (USA  Australia) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mario%20Tennis%20-%20Power%20Tour%20%28USA%2C%20Australia%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Mario vs. Donkey Kong (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mario%20vs.%20Donkey%20Kong%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Maya the Bee - Sweet Gold (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Maya%20the%20Bee%20-%20Sweet%20Gold%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Maya the Bee - The Great Adventure (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Maya%20the%20Bee%20-%20The%20Great%20Adventure%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Mazes of Fate (USA) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mazes%20of%20Fate%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Mech Platoon (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mech%20Platoon%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Medabots AX - Metabee Ver. (Europe) (En Fr De Es It) (Virtual Console)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Medabots%20AX%20-%20Metabee%20Ver.%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Virtual%20Console%29.zip"
"Medabots AX - Metabee Ver. (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Medabots%20AX%20-%20Metabee%20Ver.%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Medabots AX - Rokusho Ver. (Europe) (En Fr De Es It) (Virtual Console)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Medabots%20AX%20-%20Rokusho%20Ver.%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Virtual%20Console%29.zip"
"Medabots AX - Rokusho Ver. (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Medabots%20AX%20-%20Rokusho%20Ver.%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Medal of Honor - Underground (Europe) (En Fr Es It) (Ubi Soft)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Medal%20of%20Honor%20-%20Underground%20%28Europe%29%20%28En%2CFr%2CEs%2CIt%29%20%28Ubi%20Soft%29.zip"
"Medal of Honor - Underground (Europe) (En Fr Es It) (Zoo Digital)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Medal%20of%20Honor%20-%20Underground%20%28Europe%29%20%28En%2CFr%2CEs%2CIt%29%20%28Zoo%20Digital%29.zip"
"Meet the Robinsons (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Meet%20the%20Robinsons%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Metroid - Zero Mission (Europe) (En Fr De Es It) (Beta)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Metroid%20-%20Zero%20Mission%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Beta%29.zip"
"Metroid - Zero Mission (Europe) (En Fr De Es It) (Virtual Console)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Metroid%20-%20Zero%20Mission%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Virtual%20Console%29.zip"
"Metroid - Zero Mission (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Metroid%20-%20Zero%20Mission%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Metroid Fusion (Europe) (En Fr De Es It) (Beta) (2002-09-11)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Metroid%20Fusion%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Beta%29%20%282002-09-11%29.zip"
"Metroid Fusion (Europe) (En Fr De Es It) (Beta) (2002-09-16)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Metroid%20Fusion%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Beta%29%20%282002-09-16%29.zip"
"Metroid Fusion (Europe) (En Fr De Es It) (Virtual Console)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Metroid%20Fusion%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29%20%28Virtual%20Console%29.zip"
"Metroid Fusion (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Metroid%20Fusion%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Micro Machines (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Micro%20Machines%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Midnight Club - Street Racing (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Midnight%20Club%20-%20Street%20Racing%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Mike Tyson Boxing (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mike%20Tyson%20Boxing%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Mike Tyson Boxing (USA) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mike%20Tyson%20Boxing%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Mission Impossible - Operation Surma (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mission%20Impossible%20-%20Operation%20Surma%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Mission Impossible - Operation Surma (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mission%20Impossible%20-%20Operation%20Surma%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Monopoly (Europe) (En Fr De Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Monopoly%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29.zip"
"Monster Force (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Monster%20Force%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Monster House (Europe) (En Fr De Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Monster%20House%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%29.zip"
"Monster Trucks Mayhem (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Monster%20Trucks%20Mayhem%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Monsters  Inc. (Europe) (En Es Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Monsters%2C%20Inc.%20%28Europe%29%20%28En%2CEs%2CNl%29.zip"
"Moorhen 3 - The Chicken Chase! (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Moorhen%203%20-%20The%20Chicken%20Chase%21%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Mortal Kombat - Deadly Alliance (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mortal%20Kombat%20-%20Deadly%20Alliance%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Mortal Kombat - Deadly Alliance (USA) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mortal%20Kombat%20-%20Deadly%20Alliance%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Mortal Kombat - Tournament Edition (USA) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mortal%20Kombat%20-%20Tournament%20Edition%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Moto Racer Advance (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Moto%20Racer%20Advance%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Moto Racer Advance (USA) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Moto%20Racer%20Advance%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"MotoGP (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/MotoGP%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"MotoGP (USA) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/MotoGP%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Motocross Maniacs Advance (USA) (En Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Motocross%20Maniacs%20Advance%20%28USA%29%20%28En%2CEs%29.zip"
"Mr Nutz (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mr%20Nutz%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Ms. Pac-Man - Maze Madness (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Ms.%20Pac-Man%20-%20Maze%20Madness%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Mucha Lucha! - Mascaritas of the Lost Code (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mucha%20Lucha%21%20-%20Mascaritas%20of%20the%20Lost%20Code%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Mummy  The (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mummy%2C%20The%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Mummy  The (USA) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Mummy%2C%20The%20%28USA%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Muppets  The - On with the Show! (USA  Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Muppets%2C%20The%20-%20On%20with%20the%20Show%21%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"My Animal Centre in Africa (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/My%20Animal%20Centre%20in%20Africa%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Namco Museum - 50th Anniversary (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Namco%20Museum%20-%2050th%20Anniversary%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Need for Speed - Carbon - Own the City (USA  Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Need%20for%20Speed%20-%20Carbon%20-%20Own%20the%20City%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Need for Speed - Porsche Unleashed (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Need%20for%20Speed%20-%20Porsche%20Unleashed%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Next Generation Tennis (Europe) (En Fr De Es It Pt)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Next%20Generation%20Tennis%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CPt%29.zip"
"Nicktoons Racing (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Nicktoons%20Racing%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"Nintendo MP3 Player (Europe) (En Fr De Es It)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Nintendo%20MP3%20Player%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%29.zip"
"No Rules - Get Phat (USA  Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/No%20Rules%20-%20Get%20Phat%20%28USA%2C%20Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
"Noddy - A Day in Toyland (Europe) (En Fr Es It Nl Pt Da)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Noddy%20-%20A%20Day%20in%20Toyland%20%28Europe%29%20%28En%2CFr%2CEs%2CIt%2CNl%2CPt%2CDa%29.zip"
"Noddy - A Day in Toyland (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Noddy%20-%20A%20Day%20in%20Toyland%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Open Season (Europe) (En Fr De Es It Sv No Da Fi)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Open%20Season%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CSv%2CNo%2CDa%2CFi%29.zip"
"Open Season (Europe) (En Fr Es Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Open%20Season%20%28Europe%29%20%28En%2CFr%2CEs%2CNl%29.zip"
"Open Season (USA) (En Fr Es)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Open%20Season%20%28USA%29%20%28En%2CFr%2CEs%29.zip"
"Over the Hedge - Hammy Goes Nuts! (Europe) (En Fr De Es It Nl)","gba","https://myrient.erista.me/files/No-Intro/Nintendo%20-%20Game%20Boy%20Advance/Over%20the%20Hedge%20-%20Hammy%20Goes%20Nuts%21%20%28Europe%29%20%28En%2CFr%2CDe%2CEs%2CIt%2CNl%29.zip"
